Layer,Name,GEOID,Population,Longitude,Latitude,VRIMR_2013-2017,INC_2013-2017
,,,,,,"Infant mortality rate (per 1,000 live births), 2013-2017","Median household income, 2013-2017"
Community area,Rogers Park,1,52772,-87.67017100,42.00963000,2.7,45277.5844508391
Community area,Norwood Park,10,41109,-87.80345100,41.98524800,5.7,83177.259939868
Community area,Jefferson Park,11,26201,-87.77116500,41.97883600,5.1,81173.5923904276
Community area,Forest Glen,12,19579,-87.75835800,41.99393800,2.9,126054.147030065
Community area,North Park,13,17522,-87.72357800,41.98365100,6.4,66811.0368047531
Community area,Albany Park,14,48549,-87.72155800,41.96807800,7.1,67455.4123323556
Community area,Portage Park,15,63038,-87.76340100,41.95404300,2.8,69519.4248648783
Community area,Irving Park,16,51911,-87.72345700,41.95358900,5.3,72736.4644374135
Community area,Dunning,17,43120,-87.80601500,41.94652200,3.9,71569.6588664199
Community area,Montclare,18,14412,-87.79803300,41.92930600,6.9,54712.1570985747
Community area,Belmont Cragin,19,78151,-87.76550200,41.92727500,5.7,53150.0412010184
Community area,West Ridge,2,77139,-87.69501700,42.00158300,7.1,62102.6077407864
Community area,Hermosa,20,24127,-87.73474100,41.92435300,3.1,43832.2490437202
Community area,Avondale,21,36245,-87.71121900,41.93867300,5.4,59155.1361816076
Community area,Logan Square,22,71742,-87.69914900,41.92276800,5.4,85221.248698448
Community area,Humboldt Park,23,53832,-87.72091700,41.90008000,10.0,39101.0873344942
Community area,West Town,24,87942,-87.67635800,41.90121600,4.2,100633.57655101
Community area,Austin,25,96753,-87.76311700,41.89411300,11.0,40250.4518789423
Community area,West Garfield Park,26,17423,-87.73023300,41.87860200,8.7,26819.5566538743
Community area,East Garfield Park,27,19995,-87.70589200,41.87892300,13.3,26551.8623279982
Community area,Near West Side,28,67817,-87.66351300,41.87401600,7.1,77047.6084426767
Community area,North Lawndale,29,34817,-87.71721800,41.86019700,12.0,31602.7825256698
Community area,Uptown,3,52255,-87.65589900,41.96582200,3.5,61119.468930604
Community area,South Lawndale,30,71402,-87.71400000,41.83909100,5.1,37658.2864488775
Community area,Lower West Side,31,33716,-87.66757000,41.85027700,4.6,49889.3526378608
Community area,Loop,32,39135,-87.62519400,41.87888100,2.5,122851.29843163
Community area,Near South Side,33,27044,-87.62034400,41.85719600,7.1,96199.6795190978
Community area,Armour Square,34,13847,-87.63397600,41.84208300,5.9,28488.2829156234
Community area,Douglas,35,17630,-87.61868000,41.83512200,5.1,42743.276027718
Community area,Oakland,36,4280,-87.60321700,41.82375400,12.1,33264.2040223352
Community area,Fuller Park,37,2549,-87.63242700,41.80908200,5.6,26486.4194284709
Community area,Grand Boulevard,38,24586,-87.61786000,41.81294700,7.3,38876.1366593773
Community area,Kenwood,39,14716,-87.59618600,41.80891800,11.2,60539.1953858781
Community area,Lincoln Square,4,40412,-87.68751300,41.97518200,3.4,85341.7078433161
Community area,Washington Park,40,12709,-87.61793600,41.79235600,13.3,30610.540615886
Community area,Hyde Park,41,23914,-87.59230500,41.79408800,8.1,65555.5696492929
Community area,Woodlawn,42,24630,-87.59492400,41.77887700,10.2,30413.5900807381
Community area,South Shore,43,45611,-87.57279000,41.76158300,13.3,29304.5861867904
Community area,Chatham,44,31804,-87.61596500,41.74020600,11.5,43765.7765012262
Community area,Avalon Park,45,9359,-87.58634700,41.74419700,11.7,42995.3198192087
Community area,South Chicago,46,25975,-87.55143500,41.74124300,13.1,34018.3965213226
Community area,Burnside,47,2514,-87.59647000,41.72818100,12.7,27542.4510848984
Community area,Calumet Heights,48,13085,-87.57272000,41.72967300,22.3,52130.7137641688
Community area,Roseland,49,38934,-87.62336600,41.70658800,12.2,43426.7508939995
Community area,North Center,5,35150,-87.68383900,41.94781100,1.5,116113.374592941
Community area,Pullman,50,6866,-87.59825200,41.70613100,18.9,42688.9878707462
Community area,South Deering,51,14125,-87.57005800,41.69063900,8.4,26070.4223255668
Community area,East Side,52,21529,-87.53490700,41.70730600,3.1,46094.5097507369
Community area,West Pullman,53,25788,-87.63574500,41.67382000,13.7,42222.877085571
Community area,Riverdale,54,7229,-87.60284900,41.66013700,12.2,15394.7133355785
Community area,Hegewisch,55,9884,-87.55680300,41.66818800,9.2,60937.6571809731
Community area,Garfield Ridge,56,35352,-87.76424600,41.79618500,6.0,74936.5987227302
Community area,Archer Heights,57,14282,-87.72636500,41.81087300,8.5,54670.4974997528
Community area,Brighton Park,58,45141,-87.69885900,41.81736400,6.8,43362.7035954925
Community area,McKinley Park,59,15927,-87.67250000,41.82992700,2.7,50135.6227027076
Community area,Lake View,6,91836,-87.65600100,41.94423600,2.7,106777.381127186
Community area,Bridgeport,60,33593,-87.64878400,41.83615100,5.6,53954.1269924859
Community area,New City,61,43510,-87.65917100,41.80901700,7.7,44617.4031260951
Community area,West Elsdon,62,18249,-87.72421300,41.79297700,2.2,58533.0058031456
Community area,Gage Park,63,39439,-87.69643300,41.79542900,4.3,45069.2375570762
Community area,Clearing,64,24519,-87.76851700,41.77958200,4.7,72861.7578021121
Community area,West Lawn,65,33543,-87.72692700,41.76977400,9.5,60006.1342102996
Community area,Chicago Lawn,66,55789,-87.69566700,41.77184900,8.0,37775.0004246047
Community area,West Englewood,67,29899,-87.66659800,41.77592600,12.0,31933.7413185546
Community area,Englewood,68,24322,-87.64250200,41.77720100,17.4,23420.9606112266
Community area,Greater Grand Crossing,69,31543,-87.61613900,41.76325100,13.0,31269.3748069272
Community area,Lincoln Park,7,63433,-87.64949100,41.92269600,4.1,120144.038551995
Community area,Ashburn,70,41280,-87.70836300,41.74575600,4.6,72637.0482340542
Community area,Auburn Gresham,71,44959,-87.65630500,41.74420300,12.2,36099.0352858315
Community area,Beverly,72,19950,-87.67507200,41.71314800,2.8,112866.019994551
Community area,Washington Heights,73,25075,-87.64889700,41.71749500,13.8,53773.4231699905
Community area,Mount Greenwood,74,18633,-87.71318900,41.69487600,3.4,102735.708923033
Community area,Morgan Park,75,21714,-87.66906200,41.68972900,10.2,64002.1597620497
Community area,O'Hare,76,14416,-87.89369900,41.97569600,2.6,67348.6870218589
Community area,Edgewater,77,47343,-87.66341900,41.98671900,4.7,63807.3470480402
Community area,Near North Side,8,95467,-87.63331800,41.89961100,6.8,102649.638011047
Community area,Edison Park,9,11521,-87.81378000,42.00762700,3.0,107476.975023957
